n,n_senses,chance,purity_k1,excess_k1,purity_k5,excess_k5,purity_k10,excess_k10,purity_k20,excess_k20,purity_k50,excess_k50,step,layer,word,pos,within,between,gap
600,3,0.332220367278798,0.7516666666666667,0.6281208333333334,0.7086666666666667,0.5637283333333333,0.694,0.5417649999999999,0.66425,0.497214375,0.6071333333333333,0.4116821666666666,100000,1,then,r,0.09373217821121216,-0.012210210785269737,0.10594239085912704
400,2,0.49874686716791977,0.785,0.5710750000000001,0.7585,0.5182075,0.73175,0.4648412500000001,0.6885,0.3785575000000001,0.6164,0.23471799999999995,100000,1,there,r,0.03684467822313309,-0.00258779339492321,0.03943247348070145
400,2,0.49874686716791977,0.86,0.7207000000000001,0.8445,0.6897775000000002,0.82375,0.64838125,0.796,0.5930200000000002,0.72625,0.45386875,100000,1,through,r,0.030135277658700943,-0.03183092921972275,0.06196620687842369
1400,7,0.14224446032880628,0.78,0.7435166666666667,0.7092857142857143,0.6610755952380952,0.6695714285714286,0.614775357142857,0.6162142857142857,0.5525698214285714,0.5346142857142857,0.4574378214285714,100000,1,time,n,0.12672418355941772,-0.009210347197949886,0.13593453168869019
800,4,0.2490613266583229,0.75125,0.6687479166666667,0.6715,0.5625475,0.6455,0.5279241666666666,0.6125625,0.4840623958333333,0.55675,0.40973874999999993,100000,1,type,n,0.10409542918205261,-0.02492310106754303,0.12901853024959564
400,2,0.49874686716791977,0.8975,0.7955125000000001,0.8735,0.7476325000000003,0.842,0.68479,0.805375,0.611723125,0.744,0.48928000000000005,100000,1,type,v,0.07302792370319366,-0.044392023235559464,0.11741994321346283
400,2,0.49874686716791977,0.825,0.650875,0.7815,0.5640925,0.74725,0.49576375,0.71,0.42145,0.6563,0.31431850000000006,100000,1,use,n,0.01894841529428959,-0.01879076473414898,0.03773918002843857
400,2,0.49874686716791977,0.945,0.890275,0.931,0.8623450000000003,0.9245,0.8493775000000001,0.9145,0.8294275000000001,0.87835,0.75730825,100000,1,use,v,0.13668321073055267,-0.12298315763473511,0.259666383266449
399,2,0.49874686716791977,0.8847117794486216,0.7700000000000001,0.8791979949874686,0.759,0.868671679197995,0.7380000000000002,0.8527568922305765,0.7062500000000002,0.8158897243107769,0.6326999999999999,100000,1,used,a,0.1446790248155594,-0.13753144443035126,0.28221046924591064
800,4,0.2490613266583229,0.82625,0.7686229166666667,0.785,0.7136916666666667,0.76225,0.6833962499999999,0.73275,0.6441120833333334,0.674025,0.5659099583333334,100000,1,value,n,0.22948578000068665,-0.07481102645397186,0.3042967915534973
400,2,0.49874686716791977,0.855,0.710725,0.8335,0.6678325000000002,0.79325,0.5875337500000001,0.74425,0.48977875000000004,0.68965,0.38085175000000004,100000,1,value,v,0.06046527624130249,-0.021426618099212646,0.08189189434051514
400,2,0.49874686716791977,0.6925,0.3865375000000001,0.6425,0.2867875,0.62425,0.25037875000000004,0.593625,0.189281875,0.58285,0.16778575,100000,1,very,a,0.013087945990264416,-0.010737277567386627,0.023825224488973618
400,2,0.49874686716791977,0.8225,0.6458875000000001,0.808,0.6169600000000002,0.7925,0.5860375000000001,0.77325,0.54763375,0.7249,0.45117550000000006,100000,1,very,r,0.040544573217630386,-0.03639528527855873,0.07693985849618912
1400,7,0.14224446032880628,0.7364285714285714,0.6927196428571429,0.6745714285714286,0.6206045238095239,0.6311428571428571,0.5699740476190476,0.5763214285714285,0.5060613988095237,0.47737142857142856,0.3907021904761904,100000,1,way,n,0.08589942008256912,0.0008816478657536209,0.08501777052879333
600,3,0.332220367278798,0.6933333333333334,0.5407666666666667,0.651,0.47737250000000003,0.6268333333333334,0.4411829166666667,0.5996666666666667,0.40050083333333336,0.5472666666666667,0.32203183333333335,100000,1,well,a,0.05506682023406029,-0.007807889487594366,0.06287471204996109
600,3,0.332220367278798,0.88,0.8203,0.8373333333333334,0.7564066666666667,0.8158333333333333,0.7242104166666666,0.7888333333333334,0.6837779166666668,0.7510333333333333,0.6271724166666667,100000,1,well,n,0.15361367166042328,-0.041351474821567535,0.1949651539325714
600,3,0.332220367278798,0.7183333333333334,0.5782041666666667,0.6716666666666666,0.5083208333333333,0.6343333333333333,0.4524141666666666,0.5905833333333333,0.3868985416666667,0.5171333333333333,0.27690716666666665,100000,1,well,r,0.05842540040612221,0.012854639440774918,0.04557076096534729
999,5,0.1991991991991992,0.6566566566566566,0.57125,0.6258258258258258,0.53275,0.5964964964964965,0.49612500000000004,0.5657157157157157,0.45768749999999997,0.5187387387387388,0.3990250000000001,100000,1,work,n,0.12132954597473145,-0.019785258919000626,0.14111480116844177
1200,6,0.16597164303586323,0.615,0.538385,0.5578333333333333,0.4698421666666666,0.5295,0.4358705,0.4985833333333333,0.3988014166666666,0.4441833333333333,0.3335758166666666,100000,1,work,v,0.16133727133274078,-0.030516568571329117,0.1918538361787796
400,2,0.49874686716791977,0.93,0.8603500000000002,0.898,0.7965100000000002,0.888,0.7765600000000001,0.87725,0.75511375,0.852,0.70474,100000,8,about,r,0.05276506394147873,-0.05517604947090149,0.10794111341238022
400,2,0.49874686716791977,0.95,0.90025,0.9235,0.8473825,0.91925,0.8389037500000002,0.908125,0.8167093750000001,0.87205,0.74473975,100000,8,before,r,0.12369200587272644,-0.12709148228168488,0.2507835030555725
400,2,0.49874686716791977,0.9675,0.9351625000000001,0.973,0.9461350000000001,0.969,0.9381550000000001,0.9605,0.9211975000000001,0.9464,0.8930680000000002,100000,8,being,n,0.1487177461385727,-0.15047802031040192,0.2991957664489746
1600,8,0.12445278298936835,0.78125,0.75015625,0.743625,0.707183125,0.7219375,0.6824129017857143,0.695375,0.6520747321428572,0.6449,0.5944250714285715,100000,8,case,n,0.17925502359867096,-0.025732800364494324,0.20498782396316528
1000,5,0.1991991991991992,0.877,0.84640375,0.8562,0.8204297500000001,0.8474,0.8094407500000002,0.83205,0.7902724375,0.79698,0.746478775,100000,8,cell,n,0.18633879721164703,-0.046113330870866776,0.2324521243572235
1000,5,0.1991991991991992,0.763,0.7040462500000001,0.7198,0.6501002499999999,0.7115,0.639735625,0.6909,0.614011375,0.65024,0.5632372000000001,100000,8,class,n,0.10409168899059296,-0.02650006301701069,0.1305917501449585
600,3,0.332220367278798,0.8983333333333333,0.8477541666666666,0.8733333333333333,0.8103166666666666,0.8596666666666667,0.7898508333333334,0.8536666666666667,0.7808658333333334,0.8276,0.741831,100000,8,code,n,0.09298396110534668,-0.04783104732632637,0.14081500470638275
1200,6,0.16597164303586323,0.8825,0.8591175,0.8578333333333333,0.8295421666666667,0.8484166666666667,0.8182515833333334,0.8301666666666667,0.7963698333333334,0.7824333333333333,0.7391375666666666,100000,8,control,n,0.16682124137878418,-0.03393983095884323,0.200761079788208
800,4,0.2490613266583229,0.87875,0.8385354166666668,0.85275,0.8039120833333333,0.838625,0.7851022916666666,0.8183125,0.7580528125,0.757325,0.6768377916666667,100000,8,control,v,0.13965339958667755,-0.04704773798584938,0.18670113384723663
600,3,0.332220367278798,0.9666666666666667,0.9500833333333334,0.956,0.93411,0.9426666666666667,0.9141433333333333,0.9355833333333333,0.9035360416666667,0.9222333333333333,0.8835444166666667,100000,8,court,n,0.16288936138153076,-0.08283122628927231,0.24572059512138367
1000,5,0.1991991991991992,0.876,0.8451550000000001,0.8472,0.8091909999999999,0.8221,0.777847375,0.79265,0.7410716875000001,0.74262,0.678596725,100000,8,day,n,0.10624731332063675,-0.02727924846112728,0.13352656364440918
400,2,0.49874686716791977,0.955,0.9102250000000001,0.9495,0.8992525000000001,0.935,0.8703250000000002,0.917,0.8344150000000001,0.87185,0.7443407500000001,100000,8,different,a,0.061479583382606506,-0.05938861146569252,0.12086819112300873
1399,7,0.14224446032880628,0.9035025017869907,0.8875,0.8741958541815582,0.8533333333333333,0.8589706933523946,0.8355833333333335,0.839385275196569,0.81275,0.7969549678341673,0.7632833333333333,100000,8,end,n,0.22487761080265045,-0.03745868802070618,0.2623363137245178
400,2,0.49874686716791977,0.85,0.7007500000000001,0.8315,0.6638425000000001,0.81075,0.62244625,0.775375,0.5518731250000002,0.73955,0.48040225000000014,100000,8,end,v,0.03374459221959114,-0.03706558048725128,0.07081016898155212
400,2,0.49874686716791977,0.98,0.9601000000000001,0.979,0.9581050000000001,0.9765,0.9531175000000002,0.970625,0.941396875,0.95365,0.9075317500000001,100000,8,example,n,0.18051962554454803,-0.1828809231519699,0.36340054869651794
800,4,0.2490613266583229,0.75125,0.6687479166666667,0.71475,0.6201420833333333,0.6805,0.5745325,0.64925,0.5329179166666667,0.6046,0.473459,100000,8,file,n,0.08755777031183243,-0.029549887403845787,0.11710765957832336
400,2,0.49874686716791977,0.9525,0.9052375000000001,0.947,0.894265,0.9445,0.8892775000000002,0.939125,0.8785543750000001,0.9255,0.8513725000000001,100000,8,file,v,0.09935636073350906,-0.10214944928884506,0.20150581002235413
1400,7,0.14224446032880628,0.7592857142857142,0.7193672619047617,0.7122857142857143,0.6645730952380952,0.6917142857142857,0.6405902380952382,0.6701071428571429,0.6153999107142857,0.6359142857142858,0.5755367380952381,100000,8,find,v,0.153776615858078,-0.02380390837788582,0.17758052051067352
600,3,0.332220367278798,0.8366666666666667,0.7554083333333333,0.8116666666666666,0.7179708333333333,0.804,0.7064900000000001,0.7891666666666667,0.6842770833333334,0.7455,0.6188862500000001,100000,8,first,a,0.08577075600624084,-0.04460367560386658,0.13037443161010742
800,4,0.2490613266583229,0.88625,0.8485229166666667,0.8655,0.8208908333333333,0.8505,0.8009158333333334,0.832875,0.7774452083333334,0.768975,0.6923517083333333,100000,8,first,r,0.1154434010386467,-0.035506464540958405,0.1509498655796051
399,2,0.49874686716791977,0.9047619047619048,0.8100000000000002,0.8897243107769424,0.7800000000000001,0.868421052631579,0.7375000000000002,0.8315789473684211,0.6640000000000001,0.7930827067669173,0.5872,100000,8,following,a,0.0478723905980587,-0.0503399595618248,0.0982123464345932
400,2,0.49874686716791977,0.9375,0.8753125,0.928,0.8563600000000002,0.92375,0.84788125,0.906875,0.8142156250000001,0.88025,0.76109875,100000,8,following,n,0.14323239028453827,-0.1472485065460205,0.29048091173171997
400,2,0.49874686716791977,0.99,0.9800500000000001,0.9805,0.9610975000000002,0.97325,0.94663375,0.970625,0.941396875,0.964,0.92818,100000,8,found,v,0.13087518513202667,-0.1341300904750824,0.26500529050827026
800,4,0.2490613266583229,0.87,0.8268833333333333,0.86825,0.8245529166666666,0.860375,0.8140660416666666,0.846625,0.795755625,0.8171,0.7564381666666667,100000,8,function,n,0.1143714189529419,-0.039249394088983536,0.15362080931663513
400,2,0.49874686716791977,0.9175,0.8354125000000001,0.898,0.7965100000000002,0.88375,0.7680812500000002,0.86525,0.7311737500000001,0.81845,0.6378077500000001,100000,8,function,v,0.051529355347156525,-0.05296557769179344,0.10449492931365967
1200,6,0.16597164303586323,0.4816666666666667,0.37851833333333335,0.4645,0.3579355,0.4459166666666667,0.3356540833333333,0.430125,0.316719875,0.4037833333333333,0.28513621666666666,100000,8,get,v,0.060016706585884094,-0.011874924413859844,0.07189162820577621
400,2,0.49874686716791977,0.8725,0.7456375000000002,0.8315,0.6638425000000001,0.81625,0.6334187500000001,0.802625,0.6062368750000001,0.76975,0.5406512500000001,100000,8,good,a,0.041797660291194916,-0.04203404486179352,0.08383170515298843
800,4,0.2490613266583229,0.875,0.8335416666666666,0.84875,0.7985854166666667,0.83025,0.7739495833333334,0.807,0.7429883333333334,0.74765,0.6639539166666667,100000,8,good,n,0.1542174071073532,-0.05189063027501106,0.20610803365707397
400,2,0.49874686716791977,0.9825,0.9650875000000002,0.9835,0.9670825000000002,0.9805,0.9610975000000002,0.97725,0.95461375,0.96995,0.9400502500000001,100000,8,group,n,0.11877333372831345,-0.12251102179288864,0.2412843555212021
400,2,0.49874686716791977,0.885,0.7705750000000001,0.8815,0.7635925,0.87525,0.7511237500000001,0.8655,0.7316725000000002,0.8427,0.6861865000000001,100000,8,here,r,0.04976003244519234,-0.048439234495162964,0.098199263215065
600,3,0.332220367278798,0.725,0.5881875,0.6693333333333333,0.5048266666666666,0.6503333333333333,0.47637416666666665,0.6349166666666667,0.4532877083333334,0.5971666666666666,0.39675708333333326,100000,8,high,a,0.044298090040683746,-0.022554097697138786,0.06685218960046768
400,2,0.49874686716791977,0.8275,0.6558625000000001,0.828,0.65686,0.81275,0.62643625,0.7965,0.5940175000000001,0.7593,0.5198035000000001,100000,8,high,r,0.034956756979227066,-0.03825413063168526,0.07321088761091232
400,2,0.49874686716791977,0.6275,0.25686249999999994,0.7435,0.4882825000000002,0.76375,0.5286812500000002,0.774375,0.5498781250000001,0.7052,0.4118740000000002,100000,8,however,r,0.12471369653940201,-0.1270117461681366,0.251725435256958
600,3,0.332220367278798,0.9133333333333333,0.8702166666666666,0.877,0.8158075,0.8566666666666667,0.7853583333333334,0.8378333333333333,0.7571554166666666,0.8097,0.71502575,100000,8,information,n,0.13010863959789276,-0.0667186751961708,0.19682732224464417
800,4,0.2490613266583229,0.62,0.49396666666666667,0.58975,0.45368375,0.57425,0.4330429166666667,0.5480625,0.39816989583333334,0.505025,0.3408582916666666,100000,8,just,r,0.055335454642772675,-0.017082838341593742,0.07241829484701157
1000,5,0.1991991991991992,0.677,0.5966537500000001,0.6278,0.53521525,0.6099,0.512862625,0.58305,0.4793336875,0.51638,0.39607952499999993,100000,8,know,v,0.10025695711374283,-0.0255598071962595,0.12581676244735718
600,3,0.332220367278798,0.8816666666666667,0.8227958333333334,0.858,0.787355,0.8436666666666667,0.7658908333333333,0.825,0.7379374999999999,0.8149666666666666,0.7229125833333333,100000,8,left,a,0.12723574042320251,-0.06413329392671585,0.19136902689933777
400,2,0.49874686716791977,0.9775,0.9551125000000001,0.97,0.94015,0.96325,0.9266837500000003,0.9525,0.9052375000000001,0.94125,0.8827937500000002,100000,8,left,n,0.13894839584827423,-0.1403941959142685,0.2793425917625427
400,2,0.49874686716791977,0.91,0.8204500000000001,0.884,0.7685800000000002,0.867,0.7346650000000001,0.847,0.6947650000000001,0.822,0.64489,100000,8,like,a,0.0649317055940628,-0.06252455711364746,0.12745626270771027
400,2,0.49874686716791977,0.81,0.6209500000000002,0.815,0.630925,0.804,0.6089800000000002,0.784,0.5690800000000001,0.7436,0.48848200000000014,100000,8,like,n,0.08295474201440811,-0.07627391070127487,0.15922865271568298
800,4,0.2490613266583229,0.63,0.5072833333333333,0.6115,0.48264750000000006,0.594875,0.4605085416666667,0.586625,0.4495222916666666,0.554575,0.40684237500000003,100000,8,like,v,0.1413625180721283,-0.047950584441423416,0.1893130987882614
1200,6,0.16597164303586323,0.5525,0.4634475,0.49533333333333335,0.3949046666666666,0.4661666666666667,0.3599338333333333,0.4352083333333333,0.32281479166666666,0.39675,0.27670324999999996,100000,8,make,v,0.04666176065802574,-0.009729486890137196,0.05639124661684036
1000,5,0.1991991991991992,0.731,0.6640862500000001,0.694,0.6178825,0.6813,0.602023375,0.6461,0.558067375,0.59366,0.492582925,100000,8,model,n,0.09656210988759995,-0.024709539487957954,0.12127164751291275
400,2,0.49874686716791977,0.825,0.650875,0.7715,0.5441425,0.749,0.49925500000000006,0.734375,0.47007812500000007,0.6896,0.38075200000000003,100000,8,more,a,0.01908046007156372,-0.020849749445915222,0.03993020951747894
400,2,0.49874686716791977,0.83,0.66085,0.7975,0.5960125000000001,0.78525,0.5715737500000001,0.751,0.503245,0.6979,0.3973105,100000,8,more,r,0.022950395941734314,-0.02499033696949482,0.047940731048583984
400,2,0.49874686716791977,0.78,0.5611000000000002,0.7775,0.5561125,0.76475,0.5306762500000002,0.748125,0.49750937500000014,0.71925,0.43990375,100000,8,most,a,0.04048055037856102,-0.0349813774228096,0.07546192407608032
400,2,0.49874686716791977,0.99,0.9800500000000001,0.9715,0.9431425000000002,0.95825,0.9167087500000002,0.950625,0.9014968750000002,0.9398,0.879901,100000,8,most,r,0.10514574497938156,-0.10651064664125443,0.211656391620636
600,3,0.332220367278798,0.9116666666666666,0.8677208333333333,0.882,0.823295,0.8675,0.80158125,0.8555833333333334,0.7837360416666667,0.8318666666666666,0.7482203333333333,100000,8,much,r,0.20009742677211761,-0.10136108100414276,0.3014585077762604
600,3,0.332220367278798,0.9616666666666667,0.9425958333333333,0.944,0.91614,0.9403333333333334,0.9106491666666667,0.935,0.9026625,0.9185666666666666,0.8780535833333333,100000,8,name,n,0.1579563468694687,-0.08002910763025284,0.23798546195030212
400,2,0.49874686716791977,0.9725,0.9451375000000002,0.9655,0.9311725000000002,0.958,0.9162100000000001,0.943625,0.8875318750000002,0.9211,0.8425945000000001,100000,8,need,n,0.07883129268884659,-0.08310572803020477,0.16193702816963196
400,2,0.49874686716791977,0.895,0.7905250000000001,0.839,0.678805,0.82075,0.64239625,0.7965,0.5940175000000001,0.75155,0.5043422500000002,100000,8,need,v,0.02860986813902855,-0.03232373297214508,0.06093360111117363
400,2,0.49874686716791977,0.89,0.7805500000000001,0.8605,0.7216975000000002,0.83175,0.6643412500000001,0.803125,0.607234375,0.76635,0.53386825,100000,8,new,a,0.03519805893301964,-0.03864816948771477,0.0738462284207344
600,3,0.332220367278798,0.665,0.49833750000000004,0.669,0.5043275,0.6821666666666667,0.5240445833333334,0.659,0.4893525,0.6253333333333333,0.4389366666666666,100000,8,now,r,0.10946104675531387,-0.05200926214456558,0.16147030889987946
799,4,0.2490613266583229,0.9023779724655819,0.8699999999999999,0.8821026282853567,0.843,0.8635794743429287,0.8183333333333334,0.8423654568210263,0.7900833333333332,0.8068335419274093,0.7427666666666667,100000,8,number,n,0.13541100919246674,-0.04636266827583313,0.18177367746829987
